name	ttype	nmut	pct_vCTg_hp	x	y	clr_red	clr_green	clr_blue
PCAWG2279:ICGC_0135	PANC	4740	2.577320e-01	3.676051e+00	2.577320e-01	97	71	48
PCAWG2279:TCGA-27-1831	GBM	5699	2.575992e-01	3.756021e+00	2.575992e-01	138	112	92
Lawrence126:BR-0004	BRCA	6609	2.570694e-01	3.820333e+00	2.570694e-01	255	128	128
Nik-Zainal560:PD7215a	BRCA_nonTNBC	6384	2.570694e-01	3.805292e+00	2.570694e-01	255	179	179
PCAWG2279:RK095	LIVER	9602	2.570694e-01	3.982484e+00	2.570694e-01	179	153	128
PCAWG2279:TCGA-E9-A1NH	BRCA_nonTNBC	2445	2.570694e-01	3.388694e+00	2.570694e-01	255	179	179
PCAWG2279:TCGA-A6-A56B	CRC	11388	2.569593e-01	4.056560e+00	2.569593e-01	0	153	89
Alexandrov507:APGI_1992	PANC	9447	2.564103e-01	3.975391e+00	2.564103e-01	97	71	48
Nik-Zainal560:PD4953a	BRCA_nonTNBC	6946	2.564103e-01	3.841861e+00	2.564103e-01	255	179	179
PCAWG2279:RK082	LIVER	12711	2.564103e-01	4.104281e+00	2.564103e-01	179	153	128
PCAWG2279:TCGA-DU-6407	LGG	2157	2.564103e-01	3.334421e+00	2.564103e-01	140	89	102
PCAWG2279:TCGA-DX-A1KW	SARC	3757	2.564103e-01	3.575106e+00	2.564103e-01	77	179	230
PCAWG2279:TCGA-AA-3685	CRC	10570	2.562788e-01	4.024162e+00	2.562788e-01	0	153	89
PCAWG2279:TCGA-52-7812	LUSC	50099	2.557545e-01	4.699850e+00	2.557545e-01	255	0	0
PCAWG2279:RK210	LIVER	21104	2.554278e-01	4.324410e+00	2.554278e-01	179	153	128
PCAWG2279:TCGA-34-5240	LUSC	30083	2.554278e-01	4.478356e+00	2.554278e-01	255	0	0
PCAWG2279:RK146	LIVER	3449	2.551020e-01	3.537959e+00	2.551020e-01	179	153	128
PCAWG2279:TCGA-HF-7136	STAD	11597	2.551020e-01	4.064452e+00	2.551020e-01	0	255	0
PCAWG2279:ICGC_0321	PANC	12960	2.548853e-01	4.112686e+00	2.548853e-01	97	71	48
Alexandrov507:PD4976a	BRCA	5640	2.547771e-01	3.751475e+00	2.547771e-01	255	128	128
PCAWG2279:TCGA-E6-A1LZ	UCEC	34793	2.544529e-01	4.541525e+00	2.544529e-01	166	0	140
PCAWG2279:AOCS-166	OV	40624	2.539145e-01	4.608804e+00	2.539145e-01	230	128	179
Nik-Zainal560:PD9569a	BRCA_nonTNBC	2141	2.538071e-01	3.331206e+00	2.538071e-01	255	179	179
PCAWG2279:RK305	LIVER	9356	2.531646e-01	3.971214e+00	2.531646e-01	179	153	128
PCAWG2279:TCGA-49-4512	LUAD	5066	2.528445e-01	3.704887e+00	2.528445e-01	179	26	0
PCAWG2279:PCSI_0329	PANC	5599	2.521008e-01	3.748303e+00	2.521008e-01	97	71	48
PCAWG2279:AOCS-104	OV	6352	2.518892e-01	3.803107e+00	2.518892e-01	230	128	179
PCAWG2279:CPCG0217	PRAD	2186	2.518892e-01	3.340191e+00	2.518892e-01	179	179	140
PCAWG2279:OCCAMS-RS-014	ESO	6229	2.518892e-01	3.794562e+00	2.518892e-01	77	204	46
PCAWG2279:OCCAMS-ST-029	ESO	11574	2.512563e-01	4.063564e+00	2.512563e-01	77	204	46
PCAWG2279:RK257	LIVER	10575	2.512563e-01	4.024364e+00	2.512563e-01	179	153	128
PCAWG2279:0075_CRUK_PC_0075	PRAD	1544	2.506266e-01	3.189230e+00	2.506266e-01	179	179	140
PCAWG2279:RK237	LIVER	10067	2.506266e-01	4.003029e+00	2.506266e-01	179	153	128
Nik-Zainal560:PD4874a	BRCA_TNBC	9709	2.500000e-01	3.987284e+00	2.500000e-01	255	77	179
Nik-Zainal560:PD11383a	BRCA_nonTNBC	2579	2.493766e-01	3.411794e+00	2.493766e-01	255	179	179
Nik-Zainal560:PD14459a	BRCA_nonTNBC	2086	2.493766e-01	3.319890e+00	2.493766e-01	255	179	179
Nik-Zainal560:PD18045a	BRCA_nonTNBC	19468	2.493766e-01	4.289377e+00	2.493766e-01	255	179	179
PCAWG2279:0064_CRUK_PC_0064	PRAD	4188	2.493766e-01	3.622252e+00	2.493766e-01	179	179	140
PCAWG2279:HX23	LIVER	3496	2.493766e-01	3.543937e+00	2.493766e-01	179	153	128
PCAWG2279:TCGA-D7-6519	STAD	5923	2.493766e-01	3.772749e+00	2.493766e-01	0	255	0
Nik-Zainal560:PD4847a	BRCA_TNBC	11042	2.490660e-01	4.043140e+00	2.490660e-01	255	77	179
PCAWG2279:CGP_donor_GC00002	STAD	40685	2.489331e-01	4.609456e+00	2.489331e-01	0	255	0
PCAWG2279:HX13	LIVER	18819	2.489331e-01	4.274651e+00	2.489331e-01	179	153	128
Nik-Zainal560:PD5945a	BRCA_TNBC	8833	2.487562e-01	3.946238e+00	2.487562e-01	255	77	179
PCAWG2279:TCGA-24-1544	OV	8091	2.487562e-01	3.908113e+00	2.487562e-01	230	128	179
PCAWG2279:TCGA-CH-5788	PRAD	3518	2.487562e-01	3.546640e+00	2.487562e-01	179	179	140
PCAWG2279:OCCAMS-AH-140	ESO	13547	2.484472e-01	4.131914e+00	2.484472e-01	77	204	46
PCAWG2279:OCCAMS-WG-008	ESO	123973	2.482074e-01	5.093335e+00	2.482074e-01	77	204	46
Nik-Zainal560:PD18031a	BRCA_TNBC	2769	2.481390e-01	3.442689e+00	2.481390e-01	255	77	179
PCAWG2279:C0026	CRC	5955	2.481390e-01	3.775038e+00	2.481390e-01	0	153	89
PCAWG2279:RK125	LIVER	17471	2.481390e-01	4.242375e+00	2.481390e-01	179	153	128
PCAWG2279:TCGA-E2-A14P	BRCA	8393	2.481390e-01	3.924066e+00	2.481390e-01	255	128	128
PCAWG2279:TCGA-HE-A5NJ	KIRP	5015	2.481390e-01	3.700497e+00	2.481390e-01	99	89	105
Nik-Zainal560:PD18768a	BRCA_nonTNBC	2556	2.475248e-01	3.407944e+00	2.475248e-01	255	179	179
PCAWG2279:TCGA-DI-A1NN	UCEC	6541	2.475248e-01	3.815823e+00	2.475248e-01	166	0	140
PCAWG2279:TCGA-AG-3896	CRC	15203	2.472625e-01	4.182005e+00	2.472625e-01	0	153	89
PCAWG2279:TCGA-CG-4474	STAD	11843	2.469136e-01	4.073564e+00	2.469136e-01	0	255	0
PCAWG2279:C0075	CRC	7313	2.463054e-01	3.864232e+00	2.463054e-01	0	153	89
PCAWG2279:TCGA-19-2624	GBM	4171	2.463054e-01	3.620545e+00	2.463054e-01	138	112	92
PCAWG2279:TCGA-AG-3593	CRC	20606	2.461841e-01	4.314042e+00	2.461841e-01	0	153	89
Nik-Zainal560:PD11365a	BRCA_nonTNBC	13652	2.457002e-01	4.135289e+00	2.457002e-01	255	179	179
PCAWG2279:AOCS-034	OV	6403	2.457002e-01	3.806563e+00	2.457002e-01	230	128	179
PCAWG2279:CGP_donor_1691207	BOCA	5883	2.457002e-01	3.769810e+00	2.457002e-01	179	153	128
PCAWG2279:RK222	LIVER	9130	2.457002e-01	3.960601e+00	2.457002e-01	179	153	128
Lawrence126:CRC-0005	CRC	17280	2.453386e-01	4.237599e+00	2.453386e-01	0	153	89
Lawrence126:MM-0447	MM	7518	2.450980e-01	3.876227e+00	2.450980e-01	128	130	51
PCAWG2279:CPCG0259	PRAD	2852	2.450980e-01	3.455464e+00	2.450980e-01	179	179	140
PCAWG2279:RK260	LIVER	13155	2.450980e-01	4.119188e+00	2.450980e-01	179	153	128
PCAWG2279:TCGA-05-4395	LUAD	42875	2.450980e-01	4.632228e+00	2.450980e-01	179	26	0
PCAWG2279:TCGA-DX-A3U5	SARC	5270	2.450980e-01	3.722045e+00	2.450980e-01	77	179	230
PCAWG2279:TCGA-FV-A4ZQ	LIVER	10456	2.450980e-01	4.019476e+00	2.450980e-01	179	153	128
PCAWG2279:OCCAMS-SH-020	ESO	41287	2.447381e-01	4.615843e+00	2.447381e-01	77	204	46
PCAWG2279:RK061	LIVER	14271	2.444988e-01	4.154544e+00	2.444988e-01	179	153	128
PCAWG2279:TCGA-A6-2683	CRC	26787	2.444988e-01	4.427970e+00	2.444988e-01	0	153	89
PCAWG2279:OCCAMS-AH-046	ESO	20549	2.442599e-01	4.312845e+00	2.442599e-01	77	204	46
Nik-Zainal560:PD7341a	BRCA_TNBC	3090	2.439024e-01	3.490352e+00	2.439024e-01	255	77	179
Nik-Zainal560:PD9754a	BRCA_nonTNBC	1897	2.439024e-01	3.278557e+00	2.439024e-01	255	179	179
PCAWG2279:TCGA-EP-A26S	LIVER	13295	2.439024e-01	4.123772e+00	2.439024e-01	179	153	128
Lawrence126:PR-07-4814	PRAD	2690	2.433090e-01	3.430217e+00	2.433090e-01	179	179	140
Nik-Zainal560:PD13299a	BRCA_TNBC	10735	2.433090e-01	4.030921e+00	2.433090e-01	255	77	179
Nik-Zainal560:PD4076a	BRCA_nonTNBC	2091	2.433090e-01	3.320935e+00	2.433090e-01	255	179	179
PCAWG2279:AOCS-111	OV	5453	2.430134e-01	3.736862e+00	2.430134e-01	230	128	179
PCAWG2279:RK140	LIVER	14323	2.427184e-01	4.156120e+00	2.427184e-01	179	153	128
PCAWG2279:RK167	LIVER	11933	2.427184e-01	4.076840e+00	2.427184e-01	179	153	128
PCAWG2279:CPCG0183	PRAD	3351	2.421308e-01	3.525505e+00	2.421308e-01	179	179	140
PCAWG2279:TCGA-CX-7086	HNSC	31795	2.418380e-01	4.502399e+00	2.418380e-01	0	0	255
Nik-Zainal560:PD7322a	BRCA_nonTNBC	2015	2.415459e-01	3.304868e+00	2.415459e-01	255	179	179
PCAWG2279:0091_CRUK_PC_0091	PRAD	4299	2.415459e-01	3.633597e+00	2.415459e-01	179	179	140
PCAWG2279:TCGA-CV-7180	HNSC	8814	2.415459e-01	3.945304e+00	2.415459e-01	0	0	255
PCAWG2279:OCCAMS-AH-042	ESO	19584	2.413127e-01	4.291949e+00	2.413127e-01	77	204	46
Alexandrov507:PD7431a	BRCA	3950	2.409639e-01	3.596914e+00	2.409639e-01	255	128	128
PCAWG2279:C0009	CRC	7556	2.403846e-01	3.878438e+00	2.403846e-01	0	153	89
PCAWG2279:RK277	LIVER	10633	2.403846e-01	4.026754e+00	2.403846e-01	179	153	128
PCAWG2279:TCGA-FV-A496	LIVER	18401	2.403846e-01	4.264893e+00	2.403846e-01	179	153	128
PCAWG2279:RK195	LIVER	13404	2.398082e-01	4.127300e+00	2.398082e-01	179	153	128
PCAWG2279:BTCA_donor_Y065	BTCA	9968	2.395210e-01	3.998714e+00	2.395210e-01	140	89	64
PCAWG2279:PCSI_0072	PANC	6662	2.394254e-01	3.823771e+00	2.394254e-01	97	71	48
Alexandrov507:4189200	DLBCL	3466	2.392344e-01	3.540159e+00	2.392344e-01	84	77	115
Nik-Zainal560:PD18264a	BRCA_nonTNBC	6680	2.392344e-01	3.824945e+00	2.392344e-01	255	179	179
PCAWG2279:ICGC_0066	PANC	3720	2.392344e-01	3.570800e+00	2.392344e-01	97	71	48
PCAWG2279:TCGA-D7-8570	STAD	15664	2.390438e-01	4.194982e+00	2.390438e-01	0	255	0
Nik-Zainal560:PD6731a2	BRCA_TNBC	8549	2.386635e-01	3.932054e+00	2.386635e-01	255	77	179
PCAWG2279:ICGC_0455	PANC	9084	2.386635e-01	3.958397e+00	2.386635e-01	97	71	48
PCAWG2279:TCGA-10-0937	OV	6006	2.386635e-01	3.778770e+00	2.386635e-01	230	128	179
PCAWG2279:TCGA-F1-6875	STAD	12519	2.384359e-01	4.097654e+00	2.384359e-01	0	255	0
PCAWG2279:A10-0015_CRUK_PC_0015	PRAD	8342	2.382844e-01	3.921399e+00	2.382844e-01	179	179	140
Alexandrov507:G1	DLBCL	7845	2.380952e-01	3.894739e+00	2.380952e-01	84	77	115
PCAWG2279:RK014	LIVER	5818	2.380952e-01	3.764930e+00	2.380952e-01	179	153	128
PCAWG2279:TCGA-73-4666	LUAD	48259	2.378121e-01	4.683603e+00	2.378121e-01	179	26	0
PCAWG2279:TCGA-A8-A07I	BRCA_nonTNBC	4520	2.378121e-01	3.655383e+00	2.378121e-01	255	179	179
PCAWG2279:TCGA-A6-A566	CRC	19282	2.377717e-01	4.285202e+00	2.377717e-01	0	153	89
PCAWG2279:RK118	LIVER	15961	2.375297e-01	4.203124e+00	2.375297e-01	179	153	128
PCAWG2279:RK143	LIVER	13273	2.375297e-01	4.123067e+00	2.375297e-01	179	153	128
PCAWG2279:RK310	LIVER	2681	2.375297e-01	3.428621e+00	2.375297e-01	179	153	128
Alexandrov507:MB101	MED	3855	2.372479e-01	3.586334e+00	2.372479e-01	69	89	110
PCAWG2279:C0046	CRC	19269	2.369668e-01	4.284907e+00	2.369668e-01	0	153	89
PCAWG2279:RK232	LIVER	7874	2.369668e-01	3.896329e+00	2.369668e-01	179	153	128
PCAWG2279:TCGA-DD-A3A6	LIVER	2284	2.369668e-01	3.359216e+00	2.369668e-01	179	153	128
PCAWG2279:PCSI_0301	PANC	6797	2.365931e-01	3.832465e+00	2.365931e-01	97	71	48
PCAWG2279:PCSI_0508	PANC	4384	2.364066e-01	3.642135e+00	2.364066e-01	97	71	48
PCAWG2279:RK044	LIVER	9650	2.364066e-01	3.984648e+00	2.364066e-01	179	153	128
PCAWG2279:RK076	LIVER	10692	2.364066e-01	4.029162e+00	2.364066e-01	179	153	128
PCAWG2279:RK080	LIVER	15753	2.364066e-01	4.197429e+00	2.364066e-01	179	153	128
PCAWG2279:RK256	LIVER	12193	2.364066e-01	4.086183e+00	2.364066e-01	179	153	128
PCAWG2279:TCGA-KN-8435	KICH	1981	2.364066e-01	3.297381e+00	2.364066e-01	77	74	69
Alexandrov507:MB31	MED	1663	2.352941e-01	3.221659e+00	2.352941e-01	69	89	110
PCAWG2279:CPCG0374	PRAD	2401	2.352941e-01	3.380788e+00	2.352941e-01	179	179	140
Nik-Zainal560:PD11364a	BRCA_nonTNBC	2339	2.347418e-01	3.369422e+00	2.347418e-01	255	179	179
PCAWG2279:CPCG0362	PRAD	1663	2.347418e-01	3.221440e+00	2.347418e-01	179	179	140
PCAWG2279:RK134	LIVER	12076	2.347418e-01	4.082025e+00	2.347418e-01	179	153	128
PCAWG2279:RK190	LIVER	31855	2.347418e-01	4.503215e+00	2.347418e-01	179	153	128
PCAWG2279:TCGA-BH-A0B3	BRCA_TNBC	3200	2.347418e-01	3.505544e+00	2.347418e-01	255	77	179
PCAWG2279:TCGA-D1-A16G	UCEC	5132	2.347418e-01	3.710458e+00	2.347418e-01	166	0	140
PCAWG2279:OSCC-GB_011301	ORCA	2892	2.341920e-01	3.461574e+00	2.341920e-01	102	153	140
Lawrence126:MM-0408	MM	5747	2.336449e-01	3.759664e+00	2.336449e-01	128	130	51
PCAWG2279:RK241	LIVER	11775	2.336449e-01	4.071054e+00	2.336449e-01	179	153	128
PCAWG2279:TCGA-B5-A11I	UCEC	6818	2.333722e-01	3.833825e+00	2.333722e-01	166	0	140
PCAWG2279:TCGA-AD-6964	CRC	161139	2.333283e-01	5.207209e+00	2.333283e-01	0	153	89
PCAWG2279:RK216	LIVER	12548	2.331002e-01	4.098653e+00	2.331002e-01	179	153	128
PCAWG2279:PCSI_0352	PANC	3692	2.328289e-01	3.567564e+00	2.328289e-01	97	71	48
Alexandrov507:LUAD-S01331	LUAD	44216	2.325581e-01	4.645603e+00	2.325581e-01	179	26	0
Nik-Zainal560:PD9001a	BRCA_nonTNBC	2705	2.325581e-01	3.432624e+00	2.325581e-01	255	179	179
PCAWG2279:ICGC_0051	PANC	2285	2.325581e-01	3.359285e+00	2.325581e-01	97	71	48
PCAWG2279:TCGA-67-6215	LUAD	10088	2.325581e-01	4.003906e+00	2.325581e-01	179	26	0
PCAWG2279:TCGA-E2-A15K	BRCA_nonTNBC	3846	2.325581e-01	3.585266e+00	2.325581e-01	255	179	179
Alexandrov507:PD4115a	BRCA	9548	2.320186e-01	3.980023e+00	2.320186e-01	255	128	128
Nik-Zainal560:PD13603a	BRCA_nonTNBC	3064	2.320186e-01	3.486614e+00	2.320186e-01	255	179	179
PCAWG2279:PCSI_0268	PANC	3768	2.320186e-01	3.576388e+00	2.320186e-01	97	71	48
PCAWG2279:RK052	LIVER	15943	2.320186e-01	4.202647e+00	2.320186e-01	179	153	128
PCAWG2279:TCGA-06-0190	GBM	11997	2.319109e-01	4.079175e+00	2.319109e-01	138	112	92
Nik-Zainal560:PD4826a	BRCA_nonTNBC	3818	2.314815e-01	3.582127e+00	2.314815e-01	255	179	179
Nik-Zainal560:PD9842a	BRCA_nonTNBC	3201	2.314815e-01	3.505683e+00	2.314815e-01	255	179	179
PCAWG2279:RK162	LIVER	12318	2.314815e-01	4.090626e+00	2.314815e-01	179	153	128
PCAWG2279:RK254	LIVER	14648	2.314815e-01	4.165851e+00	2.314815e-01	179	153	128
PCAWG2279:TCGA-AQ-A04J	BRCA_TNBC	5989	2.314815e-01	3.777572e+00	2.314815e-01	255	77	179
Lawrence126:CLL-JE	CLL	4276	2.309469e-01	3.631306e+00	2.309469e-01	128	102	128
PCAWG2279:EOPC-021	EOPC	1415	2.309469e-01	3.151376e+00	2.309469e-01	179	179	140
PCAWG2279:TCGA-AO-A0J4	BRCA_TNBC	8909	2.309469e-01	3.949967e+00	2.309469e-01	255	77	179
PCAWG2279:TCGA-ED-A4XI	LIVER	18974	2.304147e-01	4.278221e+00	2.304147e-01	179	153	128
Nik-Zainal560:PD11348a	BRCA_nonTNBC	5010	2.301496e-01	3.700050e+00	2.301496e-01	255	179	179
PCAWG2279:BTCA_donor_C080	BTCA	13310	2.296739e-01	4.124258e+00	2.296739e-01	140	89	64
PCAWG2279:TCGA-NH-A50T	CRC	12445	2.294631e-01	4.095081e+00	2.294631e-01	0	153	89
PCAWG2279:PCSI_0347	PANC	5257	2.293578e-01	3.720973e+00	2.293578e-01	97	71	48
PCAWG2279:RK219	LIVER	13341	2.293578e-01	4.125274e+00	2.293578e-01	179	153	128
PCAWG2279:A32-0019_CRUK_PC_0019	PRAD	6566	2.290951e-01	3.817495e+00	2.290951e-01	179	179	140
Lawrence126:PR-09-601	PRAD	3876	2.288330e-01	3.588703e+00	2.288330e-01	179	179	140
Nik-Zainal560:PD11743a	BRCA_nonTNBC	3309	2.288330e-01	3.520069e+00	2.288330e-01	255	179	179
PCAWG2279:PCSI_0240	PANC	4455	2.284844e-01	3.649134e+00	2.284844e-01	97	71	48
Lawrence126:MM-0343	MM	7940	2.283105e-01	3.899961e+00	2.283105e-01	128	130	51
PCAWG2279:0090_CRUK_PC_0090	PRAD	3113	2.283105e-01	3.493478e+00	2.283105e-01	179	179	140
PCAWG2279:TCGA-D7-6527	STAD	68029	2.283105e-01	4.832708e+00	2.283105e-01	0	255	0
PCAWG2279:ICGC_0059	PANC	6805	2.281022e-01	3.832965e+00	2.281022e-01	97	71	48
PCAWG2279:OCCAMS-WG-001	ESO	24691	2.280130e-01	4.392578e+00	2.280130e-01	77	204	46
PCAWG2279:TCGA-NH-A50V	CRC	18961	2.279202e-01	4.277916e+00	2.279202e-01	0	153	89
Nik-Zainal560:PD13162a	BRCA_nonTNBC	5404	2.277904e-01	3.732924e+00	2.277904e-01	255	179	179
PCAWG2279:CGP_donor_1364416	CMDI	2260	2.272727e-01	3.354652e+00	2.272727e-01	128	102	150
PCAWG2279:RK066	LIVER	8185	2.272727e-01	3.913135e+00	2.272727e-01	179	153	128
PCAWG2279:ICGC_MB143	PBCA	2850	2.270148e-01	3.455159e+00	2.270148e-01	153	128	51
PCAWG2279:OCCAMS-AH-096	ESO	19321	2.268603e-01	4.286080e+00	2.268603e-01	77	204	46
PCAWG2279:TCGA-A8-A09I	BRCA_nonTNBC	15024	2.267574e-01	4.176860e+00	2.267574e-01	255	179	179
PCAWG2279:TCGA-CR-6491	HNSC	16812	2.265861e-01	4.225695e+00	2.265861e-01	0	0	255
PCAWG2279:TCGA-AD-A5EK	CRC	12560	2.264493e-01	4.099065e+00	2.264493e-01	0	153	89
Nik-Zainal560:PD9694a	BRCA_nonTNBC	1712	2.262443e-01	3.234185e+00	2.262443e-01	255	179	179
PCAWG2279:AOCS-142	OV	13965	2.262443e-01	4.145108e+00	2.262443e-01	230	128	179
PCAWG2279:OCCAMS-AH-135	ESO	27106	2.262443e-01	4.433102e+00	2.262443e-01	77	204	46
PCAWG2279:TCGA-50-5932	LUAD	12669	2.262443e-01	4.102819e+00	2.262443e-01	179	26	0
PCAWG2279:TCGA-CC-5262	LIVER	15647	2.262443e-01	4.194499e+00	2.262443e-01	179	153	128
PCAWG2279:CGP_donor_GC00053	STAD	17950	2.259036e-01	4.254115e+00	2.259036e-01	0	255	0
Lawrence126:BR-MEX-106	BRCA	3411	2.257336e-01	3.533253e+00	2.257336e-01	255	128	128
PCAWG2279:C0053	CRC	10743	2.257336e-01	4.031213e+00	2.257336e-01	0	153	89
PCAWG2279:TCGA-19-2620	GBM	8703	2.257336e-01	3.939806e+00	2.257336e-01	138	112	92
Nik-Zainal560:PD7250a	BRCA_TNBC	7890	2.252252e-01	3.897209e+00	2.252252e-01	255	77	179
PCAWG2279:CGP_donor_GC00027	STAD	3159	2.252252e-01	3.499869e+00	2.252252e-01	0	255	0
Alexandrov507:PD7433a	BRCA	2013	2.247191e-01	3.304337e+00	2.247191e-01	255	128	128
PCAWG2279:C0028	CRC	5217	2.247191e-01	3.717670e+00	2.247191e-01	0	153	89
PCAWG2279:TCGA-60-2724	LUSC	53748	2.247191e-01	4.730381e+00	2.247191e-01	255	0	0
PCAWG2279:TCGA-CN-5365	HNSC	7544	2.247191e-01	3.877751e+00	2.247191e-01	0	0	255
PCAWG2279:TCGA-DX-A1L2	SARC	11717	2.244669e-01	4.068891e+00	2.244669e-01	77	179	230
Nik-Zainal560:PD4836a	BRCA_TNBC	4303	2.242152e-01	3.634046e+00	2.242152e-01	255	77	179
PCAWG2279:TCGA-E2-A15H	BRCA_nonTNBC	2054	2.242152e-01	3.313074e+00	2.242152e-01	255	179	179
Nik-Zainal560:PD22364a	BRCA_nonTNBC	2402	2.237136e-01	3.381001e+00	2.237136e-01	255	179	179
PCAWG2279:TCGA-BT-A20V	BLCA	12575	2.237136e-01	4.099606e+00	2.237136e-01	230	230	0
PCAWG2279:PCSI_0106	PANC	3417	2.234637e-01	3.534017e+00	2.234637e-01	97	71	48
PCAWG2279:TCGA-06-2557	GBM	6148	2.234637e-01	3.788914e+00	2.234637e-01	138	112	92
Nik-Zainal560:PD22363a	BRCA_nonTNBC	8905	2.232143e-01	3.949760e+00	2.232143e-01	255	179	179
PCAWG2279:TCGA-75-6203	LUAD	1798	2.232143e-01	3.255422e+00	2.232143e-01	179	26	0
PCAWG2279:RK091	LIVER	5865	2.229654e-01	3.768435e+00	2.229654e-01	179	153	128
PCAWG2279:PCSI_0239	PANC	4172	2.227171e-01	3.620610e+00	2.227171e-01	97	71	48
PCAWG2279:RK157	LIVER	7427	2.227171e-01	3.870936e+00	2.227171e-01	179	153	128
PCAWG2279:TCGA-A6-A565	CRC	24571	2.225646e-01	4.390466e+00	2.225646e-01	0	153	89
PCAWG2279:PCSI_0210	PANC	6098	2.223870e-01	3.785351e+00	2.223870e-01	97	71	48
PCAWG2279:RK308	LIVER	206529	2.223722e-01	5.314986e+00	2.223722e-01	179	153	128
Nik-Zainal560:PD13630a	BRCA_nonTNBC	4107	2.222222e-01	3.613808e+00	2.222222e-01	255	179	179
PCAWG2279:PCSI_0337	PANC	4045	2.222222e-01	3.607215e+00	2.222222e-01	97	71	48
PCAWG2279:PCSI_0456	PANC	5397	2.222222e-01	3.732389e+00	2.222222e-01	97	71	48
PCAWG2279:AOCS-171	OV	10175	2.217295e-01	4.007637e+00	2.217295e-01	230	128	179
PCAWG2279:ICGC_MB181	PBCA	1272	2.217295e-01	3.105290e+00	2.217295e-01	153	128	51
Nik-Zainal560:PD14460a	BRCA_nonTNBC	4524	2.212389e-01	3.655725e+00	2.212389e-01	255	179	179
PCAWG2279:TCGA-BP-4977	KIRC	4093	2.212389e-01	3.612285e+00	2.212389e-01	122	97	66
PCAWG2279:TCGA-AA-3666	CRC	30148	2.211411e-01	4.479289e+00	2.211411e-01	0	153	89
Nik-Zainal560:PD13296a	BRCA_TNBC	18582	2.209945e-01	4.269154e+00	2.209945e-01	255	77	179
Lawrence126:PR-08-556	PRAD	4355	2.207506e-01	3.639237e+00	2.207506e-01	179	179	140
PCAWG2279:OCCAMS-AH-155	ESO	21542	2.207506e-01	4.333345e+00	2.207506e-01	77	204	46
PCAWG2279:OCCAMS-AH-014	ESO	59462	2.206288e-01	4.774256e+00	2.206288e-01	77	204	46
Alexandrov507:LUAD-FH5PJ	LUAD	36227	2.205072e-01	4.559059e+00	2.205072e-01	179	26	0
PCAWG2279:ICGC_0412	PANC	4346	2.204262e-01	3.638342e+00	2.204262e-01	97	71	48
PCAWG2279:TCGA-BR-A4J4	STAD	9514	2.204262e-01	3.978497e+00	2.204262e-01	0	255	0
Nik-Zainal560:PD22366a	BRCA_nonTNBC	9809	2.202643e-01	3.991745e+00	2.202643e-01	255	179	179
PCAWG2279:CPCG0166	PRAD	2355	2.202643e-01	3.372401e+00	2.202643e-01	179	179	140
PCAWG2279:TCGA-BH-A18R	BRCA	3890	2.202643e-01	3.590238e+00	2.202643e-01	255	128	128
PCAWG2279:TCGA-05-4389	LUAD	24299	2.195390e-01	4.385631e+00	2.195390e-01	179	26	0
PCAWG2279:BTCA_donor_A153	BTCA	12838	2.191381e-01	4.108580e+00	2.191381e-01	140	89	64
PCAWG2279:C0037	CRC	7069	2.188184e-01	3.849499e+00	2.188184e-01	0	153	89
Nik-Zainal560:PD9004a	BRCA_TNBC	10625	2.183406e-01	4.026413e+00	2.183406e-01	255	77	179
PCAWG2279:TCGA-24-2290	OV	7871	2.183406e-01	3.896178e+00	2.183406e-01	230	128	179
PCAWG2279:TCGA-B6-A0RU	BRCA_TNBC	4439	2.183406e-01	3.647533e+00	2.183406e-01	255	77	179
PCAWG2279:ICGC_0124	PANC	4357	2.178649e-01	3.639451e+00	2.178649e-01	97	71	48
PCAWG2279:OCCAMS-AH-061	ESO	10789	2.175489e-01	4.033071e+00	2.175489e-01	77	204	46
PCAWG2279:RK151	LIVER	17730	2.173913e-01	4.248781e+00	2.173913e-01	179	153	128
PCAWG2279:TCGA-B9-A44B	KIRP	10282	2.173913e-01	4.012185e+00	2.173913e-01	99	89	105
PCAWG2279:TCGA-KN-8419	KICH	1811	2.173913e-01	3.258570e+00	2.173913e-01	77	74	69
Alexandrov507:MB128	MED	9239	2.170767e-01	3.965738e+00	2.170767e-01	69	89	110
Alexandrov507:PD6422a	BRCA	4675	2.169197e-01	3.670028e+00	2.169197e-01	255	128	128
PCAWG2279:AOCS-055	OV	18260	2.169197e-01	4.261563e+00	2.169197e-01	230	128	179
PCAWG2279:OCCAMS-AH-077	ESO	27205	2.169197e-01	4.434689e+00	2.169197e-01	77	204	46
PCAWG2279:ICGC_0215	PANC	18429	2.166378e-01	4.265561e+00	2.166378e-01	97	71	48
PCAWG2279:AOCS-153	OV	7237	2.164502e-01	3.859733e+00	2.164502e-01	230	128	179
PCAWG2279:TCGA-21-1078	LUSC	5370	2.164502e-01	3.730153e+00	2.164502e-01	255	0	0
PCAWG2279:TCGA-KM-8443	KICH	2687	2.164502e-01	3.429643e+00	2.164502e-01	77	74	69
PCAWG2279:PCSI_0208	PANC	3622	2.159827e-01	3.559285e+00	2.159827e-01	97	71	48
PCAWG2279:TCGA-CD-5799	STAD	4953	2.159827e-01	3.695108e+00	2.159827e-01	0	255	0
PCAWG2279:TCGA-AA-A00R	CRC	94904	2.158584e-01	4.977295e+00	2.158584e-01	0	153	89
